uniqueID,Sex,Age,Education,Income
18116,0,6,3,1
18117,1,3,5,7
18118,0,4,2,3
18119,1,6,5,6
18120,1,1,5,5
18121,0,2,6,6
18122,0,6,6,4
18123,0,9,6,7
18124,0,7,4,8
18125,1,5,3,1
18126,1,1,5,8
18127,1,4,6,8
18128,1,8,6,8
18129,1,4,5,8
18130,1,3,3,2
18131,1,6,5,8
18132,1,6,4,8
18133,1,5,6,8
18134,1,9,5,8
18135,0,1,4,1
18136,0,11,6,4
18137,1,4,4,7
18138,0,3,5,8
18139,1,5,5,8
18140,0,5,5,8
18141,0,11,5,1
18142,1,5,6,8
18143,0,6,6,7
18144,0,9,6,8
18145,0,4,6,8
18146,1,3,4,2
18147,1,1,6,5
18148,1,8,6,8
18149,1,9,5,1
18150,0,9,5,1
18151,0,5,5,6
18152,1,2,6,7
18153,1,3,6,6
18154,0,3,5,7
18155,0,3,2,3
18156,1,5,6,8
18157,0,10,2,1
18158,1,9,6,8
18159,0,11,5,6
18160,0,2,4,8
18161,1,6,5,8
18162,1,3,4,8
18163,0,4,2,5
18164,1,6,3,1
18165,0,10,5,2
18166,1,1,5,2
18167,0,7,6,7
18168,1,13,5,5
18169,1,8,6,8
18170,1,11,5,4
18171,1,4,6,6
18172,1,8,3,7
18173,1,1,6,5
18174,1,3,6,8
18175,1,2,4,4
18176,0,3,4,5
18177,0,7,2,3
18178,1,13,5,5
18179,0,8,6,8
18180,0,7,4,3
18181,0,7,4,4
18182,0,11,5,5
18183,0,10,6,8
18184,1,3,5,6
18185,1,4,4,8
18186,1,12,6,8
18187,1,11,5,8
18188,0,8,6,8
18189,1,8,4,4
18190,1,10,4,3
18191,1,10,5,7
18192,1,10,6,8
18193,0,13,6,8
18194,0,9,5,8
18195,0,10,6,7
18196,1,6,4,1
18197,0,5,6,8
18198,0,10,6,8
18199,1,9,5,8
18200,0,10,6,6
18201,0,12,6,6
18202,1,4,6,8
18203,0,9,6,8
18204,1,2,6,8
18205,0,6,2,7
18206,1,6,6,8
18207,0,9,6,6
18208,0,9,6,8
18209,0,6,6,8
18210,1,8,6,6
18211,1,9,6,8
18212,1,8,6,8
18213,1,9,4,7
18214,1,8,6,7
18215,1,4,5,8
18216,0,5,6,8
18217,1,3,4,7
18218,0,7,5,8
18219,1,3,4,8
18220,1,9,5,2
18221,1,3,6,8
18222,0,9,5,7
18223,0,5,5,1
18224,1,10,6,4
18225,0,7,5,4
18226,1,8,5,8
18227,1,6,3,8
18228,1,9,5,6
18229,1,2,6,8
18230,1,6,4,7
18231,0,10,5,3
18232,0,10,6,8
18233,0,12,5,6
18234,0,4,5,7
18235,1,9,6,8
18236,0,3,6,8
18237,1,4,6,8
18238,1,6,5,3
18239,0,9,4,6
18240,1,12,6,6
18241,0,10,6,2
18242,0,12,6,5
18243,1,5,6,8
18244,0,9,3,6
18245,1,4,6,8
18246,1,2,5,2
18247,1,3,2,5
18248,0,4,2,2
18249,1,2,5,8
18250,0,1,5,1
18251,0,7,6,8
18252,1,13,6,6
18253,1,9,6,8
18254,0,7,5,7
18255,0,2,2,1
18256,1,6,5,8
18257,0,1,6,8
18258,0,4,5,6
18259,0,8,2,1
18260,0,6,5,6
18261,1,7,5,8
18262,1,3,5,8
18263,0,5,6,8
18264,0,6,6,8
18265,1,3,6,8
18266,1,8,4,7
18267,1,12,4,6
18268,0,6,4,3
18269,0,6,5,7
18270,0,6,6,8
18271,0,11,4,4
18272,0,5,6,1
18273,0,5,4,1
18274,1,6,6,8
18275,0,2,5,6
18276,0,9,5,8
18277,0,8,6,7
18278,1,3,3,3
18279,0,5,2,3
18280,1,12,6,5
18281,0,2,6,8
18282,1,4,4,6
18283,1,5,3,5
18284,0,3,5,5
18285,0,10,6,8
18286,0,7,5,6
18287,0,6,6,8
18288,0,2,6,7
18289,0,5,6,8
18290,1,3,6,6
18291,0,8,6,6
18292,0,9,4,8
18293,1,11,5,3
18294,1,1,5,2
18295,0,4,4,6
18296,0,3,2,4
18297,1,10,2,1
18298,1,8,5,8
18299,1,3,2,8
18300,1,5,5,6
18301,0,2,4,3
18302,0,6,5,7
18303,1,3,5,6
18304,1,9,3,6
18305,1,3,4,8
18306,0,7,6,8
18307,0,3,4,6
18308,1,1,5,3
18309,0,9,5,2
18310,0,7,4,1
18311,1,6,2,5
18312,1,6,6,8
18313,1,9,6,8
18314,1,3,5,7
18315,0,4,4,4
18316,1,8,6,8
18317,0,5,2,2
18318,1,13,6,3
18319,0,6,6,7
18320,1,3,6,8
18321,1,8,6,8
18322,1,7,2,5
18323,0,1,5,6
18324,0,11,5,1
18325,0,11,5,6
18326,0,7,4,1
18327,1,5,4,4
18328,0,8,6,8
18329,1,5,6,8
18330,0,3,6,7
18331,0,8,5,6
18332,1,6,5,8
18333,1,2,5,5
18334,0,3,6,8
18335,0,9,6,5
18336,0,3,5,8
18337,1,8,6,8
18338,0,5,6,8
18339,0,9,6,8
18340,0,2,6,8
18341,1,6,6,8
18342,0,5,4,5
18343,0,6,4,6
18344,0,5,2,4
18345,0,5,2,4
18346,1,1,6,8
18347,1,12,5,7
18348,0,7,4,4
18349,0,9,2,6
18350,0,7,5,6
18351,0,4,5,8
18352,0,10,6,8
18353,0,7,5,5
18354,0,4,6,8
18355,0,13,6,6
18356,1,1,6,6
18357,1,6,6,5
18358,0,8,5,8
18359,0,4,4,4
18360,1,1,5,7
18361,0,8,2,6
18362,0,8,6,8
18363,0,7,3,4
18364,0,5,4,5
18365,0,3,5,4
18366,1,9,5,3
18367,1,4,4,5
18368,1,9,2,2
18369,0,1,5,3
18370,0,6,6,8
18371,1,5,5,4
18372,0,8,5,7
18373,0,2,6,8
18374,1,9,5,5
18375,0,9,6,7
18376,0,8,5,7
18377,1,6,6,8
18378,0,3,6,8
18379,1,7,6,8
18380,1,7,6,8
18381,1,10,2,4
18382,1,9,5,8
18383,1,10,6,8
18384,1,9,3,1
18385,1,7,5,8
18386,0,6,5,8
18387,1,6,5,2
18388,1,7,6,7
18389,0,4,3,5
18390,1,4,6,8
18391,0,9,5,8
18392,1,12,2,1
18393,1,4,6,7
18394,0,5,6,8
18395,1,6,6,4
18396,0,7,6,8
18397,1,3,4,8
18398,0,8,4,5
18399,1,1,3,8
18400,1,9,6,3
18401,1,10,6,8
18402,1,10,2,2
18403,1,2,6,7
18404,1,5,4,8
18405,1,3,5,6
18406,1,3,6,8
18407,1,7,5,8
18408,1,2,3,5
18409,1,5,6,8
18410,0,6,5,7
18411,0,2,2,5
18412,0,11,4,5
18413,0,8,5,2
18414,0,3,5,7
18415,1,9,3,5
18416,1,12,5,8
18417,1,10,4,8
18418,1,9,5,5
18419,0,5,2,3
18420,1,8,5,6
18421,1,8,5,8
18422,0,6,5,8
18423,1,10,6,7
18424,1,3,6,7
18425,1,9,6,8
18426,1,9,6,8
18427,1,9,3,6
18428,1,3,6,8
18429,1,10,4,2
18430,1,9,6,8
18431,1,3,4,6
18432,0,7,4,5
18433,1,3,6,8
18434,1,4,6,8
18435,0,5,5,8
18436,1,10,6,8
18437,1,7,3,8
18438,0,4,5,4
18439,1,13,3,8
18440,0,3,4,5
18441,1,7,4,8
18442,0,3,5,6
18443,0,8,6,8
18444,0,1,5,6
18445,0,9,3,6
18446,1,7,3,3
18447,0,6,6,7
18448,1,7,6,7
18449,1,1,5,6
18450,1,3,6,8
18451,1,2,5,3
18452,0,8,4,1
18453,0,9,2,1
18454,1,1,4,1
18455,1,7,2,4
18456,1,6,4,6
18457,1,7,4,7
18458,1,5,4,6
18459,0,6,4,2
18460,1,2,6,8
18461,1,3,4,7
18462,1,6,6,8
18463,0,13,6,8
18464,1,2,6,7
18465,1,3,3,5
18466,1,9,6,8
18467,1,7,6,8
18468,1,2,6,8
18469,1,6,2,8
18470,0,8,6,7
18471,1,7,5,7
18472,0,9,4,8
18473,1,6,6,8
18474,1,8,5,8
18475,1,13,4,6
18476,0,7,6,8
18477,1,8,3,2
18478,1,1,4,5
18479,1,4,3,3
18480,0,3,6,1
18481,1,8,4,8
18482,0,3,6,5
18483,0,3,6,7
18484,1,9,5,7
18485,1,9,2,4
18486,0,2,5,8
18487,1,4,6,8
18488,1,6,5,8
18489,1,5,3,5
18490,1,8,5,8
18491,0,6,6,8
18492,1,9,5,8
18493,1,6,5,8
18494,1,5,5,8
18495,0,5,5,4
18496,0,5,5,7
18497,1,10,6,6
18498,0,3,6,7
18499,0,5,6,7
18500,0,9,5,7
18501,1,8,6,5
18502,1,10,6,8
18503,0,7,4,8
18504,0,7,6,4
18505,0,11,6,8
18506,0,10,6,8
18507,1,6,6,8
18508,0,9,5,3
18509,1,3,5,8
18510,0,3,6,8
18511,0,9,5,8
18512,1,2,6,8
18513,0,8,5,6
18514,1,11,5,7
18515,1,9,5,8
18516,0,11,3,2
18517,0,10,5,2
18518,1,11,6,8
18519,0,4,6,6
18520,0,10,6,5
18521,1,7,5,8
18522,1,3,6,8
18523,0,9,6,8
18524,0,4,6,8
18525,0,11,6,8
18526,0,3,4,6
18527,0,10,5,8
18528,0,5,6,8
18529,1,8,6,8
18530,0,5,4,7
18531,1,8,6,8
18532,0,10,4,6
18533,0,8,4,8
18534,1,8,6,8
18535,0,2,5,4
18536,0,3,5,8
18537,0,4,5,6
18538,1,7,3,6
18539,0,8,6,8
18540,0,9,6,3
18541,1,6,5,8
18542,0,9,6,6
18543,0,7,6,8
18544,0,3,5,2
18545,0,5,2,4
18546,1,1,4,8
18547,0,9,6,8
18548,1,5,5,7
18549,1,5,4,6
18550,1,3,5,3
18551,1,5,3,4
18552,0,7,4,8
18553,0,3,5,6
18554,1,4,5,8
18555,0,12,3,3
18556,0,2,3,2
18557,1,6,4,2
18558,0,8,5,7
18559,0,9,4,2
18560,1,11,6,5
18561,1,9,6,8
18562,1,1,4,7
18563,1,2,5,7
18564,1,10,6,8
18565,0,4,6,8
18566,1,10,6,8
18567,0,7,6,7
18568,0,4,3,4
18569,1,10,6,8
18570,0,1,5,1
18571,0,6,4,6
18572,0,6,4,1
18573,1,8,5,8
18574,1,9,6,8
18575,1,9,6,7
18576,0,8,6,7
18577,0,9,6,7
18578,1,3,4,5
18579,0,3,6,8
18580,0,4,4,8
18581,1,8,4,3
18582,1,6,6,8
18583,1,9,5,7
18584,0,6,2,3
18585,1,3,6,8
18586,1,4,4,4
18587,1,10,6,5
18588,1,13,5,5
18589,1,11,6,6
18590,1,7,4,7
18591,0,5,3,5
18592,0,8,6,8
18593,0,4,5,4
18594,0,8,4,1
18595,0,4,6,8
18596,1,8,6,2
18597,1,9,6,8
18598,0,7,4,7
18599,0,5,6,6
18600,0,6,5,4
18601,0,8,6,1
18602,0,12,2,2
18603,0,10,3,2
18604,0,10,5,7
18605,1,5,4,5
18606,0,8,5,7
18607,0,3,2,3
18608,1,7,6,5
18609,1,6,6,1
18610,0,2,2,2
18611,1,7,6,8
18612,1,10,6,8
18613,1,1,4,2
18614,0,8,5,7
18615,1,8,5,2
18616,1,7,5,1
18617,1,5,6,8
18618,0,4,6,7
18619,0,2,5,6
18620,1,2,6,8
18621,0,6,6,8
18622,1,7,4,8
18623,0,1,5,8
18624,0,1,5,6
18625,0,3,6,8
18626,1,5,5,3
18627,1,4,3,1
18628,1,4,6,1
18629,0,3,6,7
18630,1,7,6,5
18631,0,3,3,2
18632,0,10,2,6
18633,1,1,5,4
18634,1,6,2,6
18635,1,11,6,6
18636,0,6,6,8
18637,1,8,6,8
18638,1,5,6,8
18639,1,11,6,8
18640,0,3,4,4
18641,1,11,4,7
18642,0,6,6,8
18643,0,3,6,7
18644,0,7,6,8
18645,1,3,6,8
18646,1,7,6,6
18647,1,2,5,7
18648,0,7,2,3
18649,1,1,5,1
18650,0,8,5,8
18651,1,8,3,6
18652,0,7,6,8
18653,0,9,6,8
18654,1,7,4,2
18655,1,13,6,5
18656,0,4,6,8
18657,0,9,6,8
18658,0,11,2,2
18659,1,3,6,7
18660,1,8,5,6
18661,1,3,2,4
18662,0,2,6,8
18663,1,1,6,6
18664,0,1,4,1
18665,0,11,6,8
18666,1,9,4,4
18667,1,11,6,8
18668,1,7,3,4
18669,1,9,6,8
18670,0,3,5,6
18671,1,4,5,8
18672,1,1,5,5
18673,0,1,6,5
18674,1,1,5,1
18675,0,12,6,8
18676,0,3,6,8
18677,0,3,4,8
18678,0,10,5,8
18679,1,3,4,8
18680,0,9,6,8
18681,0,3,6,8
18682,1,6,6,8
18683,1,5,6,3
18684,1,6,4,8
18685,0,5,6,8
18686,1,5,6,8
18687,1,3,3,8
18688,0,5,5,5
18689,1,4,1,5
18690,0,7,3,3
18691,0,11,4,6
18692,0,13,4,6
18693,1,2,4,7
18694,1,6,1,2
18695,0,7,6,1
18696,1,4,5,7
18697,0,9,5,8
18698,0,12,5,7
18699,0,9,4,8
18700,1,4,6,5
18701,0,8,6,8
18702,1,11,6,8
18703,0,2,4,8
18704,1,5,5,7
18705,1,3,5,8
18706,0,12,6,3
18707,0,5,2,7
18708,1,6,5,8
18709,0,10,4,2
18710,0,2,6,8
18711,1,1,6,1
18712,1,1,5,6
18713,0,1,6,8
18714,1,6,4,4
18715,0,4,6,8
18716,1,6,6,7
18717,1,4,5,8
18718,1,9,5,6
18719,1,8,5,8
18720,0,7,4,4
18721,0,4,2,4
18722,1,5,6,8
18723,1,6,6,8
18724,1,10,5,5
18725,0,1,5,1
18726,0,1,5,7
18727,1,6,2,6
18728,0,2,5,1
18729,1,4,5,8
18730,1,4,3,7
18731,0,1,4,2
18732,1,3,5,8
18733,0,4,6,8
18734,0,2,5,6
18735,1,3,6,8
18736,0,4,6,6
18737,0,7,4,1
18738,0,7,5,5
18739,0,5,6,8
18740,1,4,6,8
18741,0,5,6,8
18742,0,4,5,8
18743,0,3,5,1
18744,0,4,5,5
18745,1,5,6,8
18746,1,8,6,8
18747,1,10,5,5
18748,1,5,6,8
18749,1,9,4,8
18750,1,11,6,8
18751,0,5,4,5
18752,0,9,6,7
18753,1,9,6,8
18754,0,11,5,8
18755,0,4,6,5
18756,0,9,6,7
18757,0,9,1,1
18758,1,9,6,8
18759,1,9,4,6
18760,0,10,4,4
18761,1,9,6,8
18762,1,5,2,7
18763,1,11,6,8
18764,1,9,5,3
18765,0,2,6,7
18766,1,11,4,2
18767,0,6,4,4
18768,0,4,6,8
18769,1,5,4,5
18770,1,8,5,3
18771,1,1,6,8
18772,1,2,5,7
18773,1,9,6,4
18774,1,13,6,8
18775,0,3,6,8
18776,0,3,6,8
18777,0,10,6,6
18778,1,7,6,7
18779,0,4,6,4
18780,1,3,5,6
18781,1,11,6,8
18782,1,11,5,6
18783,1,7,3,3
18784,0,11,3,3
18785,1,9,6,8
18786,0,3,6,6
18787,0,7,6,5
18788,0,7,4,7
18789,0,5,5,8
18790,0,10,6,5
18791,1,11,5,8
18792,0,11,6,6
18793,1,4,5,5
18794,1,8,6,8
18795,1,7,6,8
18796,1,3,4,4
18797,0,12,3,5
18798,1,3,3,2
18799,1,11,6,8
18800,0,8,6,8
18801,1,9,3,1
18802,0,7,4,1
18803,1,7,5,8
18804,0,6,4,1
18805,1,7,4,2
18806,0,10,6,7
18807,1,5,4,5
18808,0,4,4,1
18809,1,1,5,1
18810,0,6,4,1
18811,0,7,5,6
18812,1,3,6,8
18813,1,1,5,7
18814,1,11,5,2
18815,1,5,6,8
18816,1,10,5,7
18817,1,8,4,7
18818,0,9,5,3
18819,0,7,6,8
18820,1,1,4,1
18821,1,5,5,8
18822,0,6,6,8
18823,1,11,4,6
18824,1,4,6,8
18825,0,1,4,6
18826,1,8,4,1
18827,0,6,2,3
18828,1,4,5,6
18829,1,12,6,8
18830,0,1,6,8
18831,1,2,5,2
18832,0,13,4,1
18833,1,3,6,8
18834,0,7,6,8
18835,1,8,6,8
18836,0,4,6,8
18837,0,3,6,8
18838,1,1,6,3
18839,0,11,4,6
18840,1,6,6,6
18841,0,1,4,2
18842,1,9,2,3
18843,1,9,5,7
18844,0,3,6,5
18845,1,5,2,6
18846,1,9,5,8
18847,0,6,6,8
18848,1,6,5,7
18849,0,5,4,1
18850,0,2,4,8
18851,1,7,6,8
18852,0,2,6,5
18853,0,4,5,4
18854,1,8,4,8
18855,1,7,6,8
18856,1,7,4,8
18857,1,3,3,8
18858,1,5,6,8
18859,1,4,4,2
18860,0,8,6,8
18861,0,10,5,5
18862,1,7,4,7
18863,1,1,5,3
18864,0,8,4,7
18865,1,3,5,5
18866,0,10,6,7
18867,0,6,6,8
18868,0,3,6,7
18869,1,9,4,4
18870,1,7,5,5
18871,1,10,5,7
18872,0,4,2,7
18873,0,9,6,8
18874,0,6,6,5
18875,0,11,5,7
18876,1,10,6,8
18877,1,7,4,6
18878,0,2,5,2
18879,1,9,6,8
18880,0,4,2,6
18881,0,2,5,7
18882,0,3,6,7
18883,1,5,5,8
18884,1,7,6,8
18885,1,2,5,7
18886,1,2,6,7
18887,0,7,5,6
18888,0,8,5,8
18889,0,10,6,8
18890,1,7,4,8
18891,0,8,4,3
18892,0,7,6,8
18893,0,13,4,3
18894,1,9,6,8
18895,0,6,1,2
18896,0,12,6,7
18897,1,10,5,8
18898,1,6,6,8
18899,0,4,4,3
18900,1,3,6,8
18901,1,2,6,7
18902,0,9,6,8
18903,1,5,5,8
18904,0,6,6,8
18905,1,6,6,8
18906,0,3,4,8
18907,1,13,6,5
18908,1,7,6,8
18909,1,4,5,8
18910,0,1,5,5
18911,0,6,3,3
18912,1,2,4,1
18913,1,10,4,8
18914,0,11,6,6
18915,1,11,6,8
18916,0,6,4,1
18917,0,7,5,8
18918,0,7,6,8
18919,1,6,6,8
18920,1,5,5,2
18921,0,5,4,7
18922,1,3,5,8
18923,1,2,4,8
18924,1,11,6,1
18925,1,3,6,8
18926,0,7,5,6
18927,1,5,6,8
18928,0,6,6,8
18929,1,6,6,4
18930,1,2,6,8
18931,0,3,6,8
18932,1,11,6,5
18933,0,9,2,5
18934,0,2,4,5
18935,1,8,6,7
18936,1,1,5,8
18937,1,8,6,8
18938,1,9,5,7
18939,1,12,6,8
18940,0,11,2,1
18941,1,6,5,5
18942,1,7,6,8
18943,0,8,2,2
18944,1,12,2,6
18945,1,4,2,2
18946,0,6,6,8
18947,0,7,5,5
18948,1,9,6,8
18949,0,3,2,3
18950,1,5,4,1
18951,1,5,5,6
18952,1,11,6,8
18953,0,13,6,6
18954,0,3,6,8
18955,1,8,6,7
18956,0,5,6,8
18957,1,4,6,8
18958,1,5,6,8
18959,1,7,6,8
18960,0,7,5,8
18961,1,10,6,2
18962,1,7,5,8
18963,1,4,6,8
18964,1,7,6,8
18965,1,11,6,8
18966,1,6,4,7
18967,0,3,5,6
18968,0,5,6,8
18969,0,4,6,8
18970,0,3,6,7
18971,0,2,6,8
18972,1,7,2,5
18973,0,7,5,5
18974,0,8,4,6
18975,0,5,5,8
18976,0,4,4,7
18977,1,4,6,8
18978,0,11,5,8
18979,1,2,5,7
18980,1,8,5,8
18981,1,4,6,8
18982,0,5,6,8
18983,1,4,6,8
18984,0,9,6,8
18985,1,1,4,4
18986,0,8,6,8
18987,1,7,3,8
18988,0,4,6,8
18989,1,9,6,8
18990,1,5,6,8
18991,0,2,5,6
18992,1,13,6,3
18993,0,5,5,2
18994,1,9,2,3
18995,1,8,6,8
18996,1,6,4,6
18997,1,6,5,8
18998,0,3,5,7
18999,1,6,6,8
19000,0,12,6,7
19001,0,6,6,8
19002,0,5,5,8
19003,1,3,2,3
19004,1,7,2,6
19005,1,9,4,6
19006,1,1,5,7
19007,0,2,6,6
19008,0,9,6,8
19009,0,8,5,8
19010,1,12,6,7
19011,0,8,4,8
19012,0,7,6,8
19013,0,4,4,6
19014,1,11,6,8
19015,0,1,4,1
19016,1,10,4,6
19017,0,3,6,3
19018,1,8,5,2
19019,1,8,4,8
19020,1,7,2,4
19021,0,1,5,4
19022,1,2,4,5
19023,1,7,4,7
19024,0,9,6,8
19025,1,9,4,1
19026,1,7,6,8
19027,0,7,6,8
19028,1,10,5,2
19029,1,9,6,8
19030,1,9,5,2
19031,1,3,6,5
19032,1,3,5,7
19033,1,3,5,8
19034,1,9,4,4
19035,1,8,5,7
19036,0,6,3,1
19037,0,3,5,5
19038,1,4,6,8
19039,1,7,6,8
19040,0,6,6,8
19041,1,9,4,3
19042,0,7,6,6
19043,0,7,6,8
19044,0,8,5,8
19045,1,5,5,7
19046,1,10,5,6
19047,1,12,6,8
19048,0,1,4,3
19049,0,8,3,5
19050,0,9,5,4
19051,1,8,6,8
19052,0,10,6,8
19053,0,2,6,4
19054,0,7,4,7
19055,1,9,5,7
19056,1,3,5,6
19057,0,3,6,8
19058,0,5,2,1
19059,0,2,5,2
19060,0,11,5,6
19061,0,4,6,6
19062,0,8,6,5
19063,0,3,5,8
19064,0,8,6,4
19065,1,10,6,8
19066,1,2,5,7
19067,1,13,6,6
19068,1,9,5,2
19069,1,3,6,5
19070,0,7,6,8
19071,1,9,6,8
19072,1,6,4,7
19073,1,3,6,7
19074,0,3,4,3
19075,1,9,6,8
19076,0,4,3,6
19077,1,2,6,8
19078,0,3,2,2
19079,0,10,4,2
19080,1,4,6,1
19081,0,2,6,8
19082,1,6,4,1
19083,1,5,6,8
19084,0,10,4,5
19085,0,12,5,4
19086,1,9,6,8
19087,0,7,4,1
19088,1,9,2,5
19089,0,4,6,8
19090,1,2,5,6
19091,0,2,4,4
19092,0,7,4,5
19093,0,5,3,6
19094,1,12,6,8
19095,0,3,3,4
19096,1,7,5,6
19097,0,7,6,8
19098,0,10,6,5
19099,1,6,2,5
19100,0,10,6,6
19101,1,2,4,5
19102,0,7,6,7
19103,0,3,6,8
19104,1,3,6,1
19105,0,3,5,3
19106,1,10,6,8
19107,1,10,6,5
19108,0,10,6,8
19109,0,5,6,8
19110,1,6,5,3
19111,0,9,6,8
19112,1,1,5,2
19113,0,10,6,4
19114,1,5,6,6
19115,0,2,5,7
19116,1,9,5,5
19117,0,1,6,8
19118,1,7,2,2
19119,1,3,5,8
19120,1,2,5,8
19121,1,12,4,4
19122,1,10,6,7
19123,0,2,6,7
19124,1,9,5,1
19125,1,7,6,8
19126,1,7,2,4
19127,1,10,2,2
19128,0,8,5,2
19129,1,6,3,6
19130,1,5,5,8
19131,0,10,6,7
19132,0,6,6,8
19133,0,10,6,1
19134,0,8,6,8
19135,0,6,5,8
19136,0,1,5,8
19137,1,3,6,7
19138,0,1,4,7
19139,0,7,6,8
19140,1,9,3,2
19141,0,3,6,6
19142,1,5,5,7
19143,0,1,5,6
19144,0,8,6,8
19145,0,11,5,8
19146,1,3,6,8
19147,1,5,3,4
19148,0,8,6,7
19149,0,1,4,3
19150,0,6,4,1
19151,0,6,2,2
19152,1,5,2,7
19153,0,6,2,5
19154,1,7,5,2
19155,0,7,6,8
19156,0,4,6,8
19157,0,6,4,7
19158,0,10,4,8
19159,0,11,3,1
19160,1,10,5,3
19161,1,1,5,2
19162,0,2,5,8
19163,1,7,4,5
19164,0,8,5,6
19165,1,5,5,7
19166,0,4,6,8
19167,1,7,6,8
19168,0,4,5,7
19169,1,10,6,8
19170,1,4,6,8
19171,1,9,4,7
19172,0,4,6,8
19173,1,3,5,8
19174,1,7,6,8
19175,0,9,4,3
19176,0,2,5,2
19177,1,7,6,7
19178,1,11,6,8
19179,0,10,6,1
19180,0,8,5,8
19181,1,4,6,8
19182,1,9,6,8
19183,0,7,6,8
19184,0,9,4,6
19185,1,7,6,8
19186,1,4,5,6
19187,1,6,4,8
19188,0,3,2,3
19189,1,8,6,8
19190,1,3,6,8
19191,0,4,5,2
19192,0,5,2,4
19193,0,6,6,5
19194,1,8,6,8
19195,1,6,6,8
19196,0,4,6,6
19197,0,1,5,3
19198,1,9,6,8
19199,0,7,6,8
19200,1,8,5,8
19201,0,5,5,3
19202,0,2,4,1
19203,1,7,6,8
19204,0,9,4,3
19205,0,3,3,7
19206,0,6,6,8
19207,1,11,6,7
19208,0,3,5,7
19209,0,8,6,6
19210,0,8,6,5
19211,1,7,6,3
19212,0,2,5,2
19213,0,11,4,8
19214,1,9,5,2
19215,1,1,5,1
19216,0,9,6,8
19217,1,2,4,6
19218,0,5,6,8
19219,0,2,6,7
19220,0,7,4,1
19221,0,6,6,8
19222,0,7,6,8
19223,1,3,4,8
19224,1,6,4,2
19225,1,6,2,6
19226,0,11,6,7
19227,0,2,5,8
19228,0,3,6,6
19229,1,3,6,8
19230,1,4,4,7
19231,1,12,6,8
19232,1,6,6,8
19233,0,4,6,8
19234,0,2,5,8
19235,0,6,6,8
19236,1,9,6,3
19237,1,9,2,2
19238,0,5,6,8
19239,1,8,4,4
19240,0,4,6,8
19241,1,5,3,4
19242,1,2,5,8
19243,0,6,6,7
19244,0,4,5,7
19245,0,5,6,8
19246,1,11,5,8
19247,1,6,6,8
19248,0,7,4,3
19249,0,3,3,4
19250,1,2,6,8
19251,1,6,6,8
19252,0,2,6,8
19253,1,6,4,6
19254,1,1,6,6
19255,1,3,5,8
19256,0,6,4,8
19257,0,2,5,1
19258,1,4,4,3
19259,1,6,4,8
19260,1,11,4,3
19261,1,10,6,8
19262,1,4,2,5
19263,1,7,5,6
19264,1,7,2,4
19265,0,2,5,4
19266,0,9,6,8
19267,0,10,2,1
19268,1,10,5,8
19269,1,8,5,5
19270,1,1,5,3
19271,1,4,4,5
19272,0,8,6,7
19273,0,4,6,8
19274,1,7,3,7
19275,0,7,5,7
19276,0,7,2,5
19277,0,3,4,2
19278,1,10,4,8
19279,1,9,5,6
19280,1,3,5,8
19281,1,1,5,5
19282,0,5,2,4
19283,1,5,6,8
19284,0,10,5,8
19285,0,2,6,8
19286,1,10,4,2
19287,0,2,6,7
19288,1,11,4,3
19289,1,8,6,8
19290,1,6,5,8
19291,0,6,6,7
19292,0,3,6,6
19293,1,6,6,7
19294,1,1,4,6
19295,1,13,6,1
19296,1,11,6,8
19297,1,2,4,8
19298,0,10,4,7
19299,1,7,4,8
19300,1,5,5,8
19301,1,9,4,5
19302,1,4,4,7
19303,1,9,2,5
19304,0,3,5,2
19305,0,2,6,8
19306,1,9,4,5
19307,0,5,2,6
19308,1,7,6,8
19309,1,11,5,5
19310,0,6,5,8
19311,0,8,4,1
19312,1,9,4,8
19313,1,9,6,8
19314,1,9,6,8
19315,1,7,2,3
19316,0,6,4,1
19317,1,9,6,8
19318,1,2,2,5
19319,1,10,6,8
19320,0,2,5,7
19321,0,7,5,4
19322,0,1,6,1
19323,0,3,6,8
19324,0,5,4,7
19325,0,5,4,4
19326,0,10,4,5
19327,0,8,6,8
19328,0,12,5,1
19329,0,4,6,6
19330,1,7,2,7
19331,1,8,2,6
19332,1,6,4,2
19333,1,3,6,8
19334,1,6,4,2
19335,0,5,3,4
19336,1,9,5,2
19337,1,10,5,8
19338,1,7,6,5
19339,0,6,2,4
19340,1,6,5,6
19341,1,7,4,6
19342,0,4,5,5
19343,1,1,4,8
19344,1,10,6,8
19345,0,1,4,5
19346,1,3,6,7
19347,0,8,5,8
19348,1,11,5,4
19349,1,7,5,8
19350,1,5,6,8
19351,1,7,6,8
19352,1,5,4,5
19353,1,8,6,1
19354,0,10,6,5
19355,1,4,3,2
19356,0,2,6,4
19357,1,2,6,1
19358,1,1,6,7
19359,1,6,6,8
19360,1,8,6,8
19361,0,5,2,1
19362,1,7,5,5
19363,0,8,1,3
19364,0,7,6,8
19365,1,8,4,1
19366,0,11,5,2
19367,1,8,6,8
19368,0,5,4,2
19369,1,7,6,6
19370,0,2,6,6
19371,1,2,4,8
19372,1,2,5,5
19373,0,8,2,1
19374,0,10,4,6
19375,1,7,6,8
19376,1,4,6,8
19377,1,10,6,8
19378,0,4,6,8
19379,0,9,6,8
19380,1,2,5,8
19381,1,11,6,2
19382,0,10,5,5
19383,1,12,6,8
19384,1,12,6,8
19385,0,4,6,8
19386,1,6,6,1
